scaffold_3	7558	7622	2	2	1	2	0	48
scaffold_3	14321	14370	1	1	1	5	0	62
scaffold_3	14457	14501	1	1	1	4	0	58
scaffold_3	21759	21809	1	1	1	5	0	46
scaffold_3	41346	41388	1	1	1	2	0	35
scaffold_3	140698	140748	1	1	1	1	0	72
scaffold_3	153604	153651	1	1	1	16	1	54
scaffold_3	153722	153774	1	1	1	24	1	71
scaffold_3	169968	170010	2	2	1	1	0	32
scaffold_3	233102	233158	2	2	1	11	0	63
scaffold_3	233296	233341	2	2	0	3	0	67
scaffold_3	324699	324746	2	2	1	3	0	71
scaffold_3	395570	395621	1	1	1	263	2	73
scaffold_3	395732	395777	1	1	1	160	2	56
scaffold_3	437125	437174	2	2	1	2	0	61
scaffold_3	465435	465479	1	1	1	1	0	41
scaffold_3	465535	465574	1	1	1	1	0	54
scaffold_3	537896	537940	2	2	1	1	0	48
scaffold_3	537993	538036	2	2	1	1	0	50
scaffold_3	549043	549108	1	1	1	375	11	53
scaffold_3	549212	549271	1	1	1	887	19	75
scaffold_3	549212	549276	1	1	1	5	0	71
scaffold_3	549370	549425	1	1	1	310	6	74
scaffold_3	597859	597904	2	2	1	3	0	67
scaffold_3	607095	607148	2	2	1	2	0	46
scaffold_3	619199	619362	1	1	1	132	4	61
scaffold_3	619199	619370	1	1	1	2	0	40
scaffold_3	619995	620044	1	1	1	59	0	68
scaffold_3	633853	633905	2	2	1	36	1	68
scaffold_3	653047	653098	2	2	1	1	0	28
scaffold_3	667254	667309	1	1	1	11	0	46
scaffold_3	684896	684946	1	1	1	1	0	73
scaffold_3	698063	698116	1	1	1	9	1	71
scaffold_3	811988	812030	1	1	1	7	0	65
scaffold_3	822251	822299	2	2	1	3	0	51
scaffold_3	822404	822456	2	2	1	1	0	75
scaffold_3	822740	822801	2	2	1	1	0	35
scaffold_3	825150	825211	1	1	1	1	0	32
scaffold_3	825252	825385	1	1	1	1	0	36
scaffold_3	825654	825702	1	1	1	1	0	43
scaffold_3	976784	976839	1	1	1	1	0	14
scaffold_3	1007217	1007270	2	2	1	1	0	48
scaffold_3	1018008	1018052	1	1	1	25	1	22
scaffold_3	1123737	1123891	2	2	1	3	0	60
scaffold_6	986	1041	1	1	1	1	0	47
scaffold_6	4270	4316	2	2	1	212	3	71
scaffold_6	71875	71921	2	2	1	0	1	43
scaffold_6	71875	75830	2	2	1	0	1	43
scaffold_6	72144	72199	2	2	1	0	1	49
scaffold_6	72144	76108	2	2	1	0	1	49
scaffold_6	76053	76108	2	2	1	0	1	49
scaffold_6	79350	81340	2	2	1	1	0	14
scaffold_6	79523	79567	1	1	1	1	0	29
scaffold_6	82666	82712	1	1	1	6	0	32
scaffold_6	83075	83116	1	1	1	9	0	43
scaffold_6	99475	99518	2	2	1	11	4	63
scaffold_6	114424	116381	0	0	1	431	48	56
scaffold_6	151755	159657	1	1	1	15	2	12
scaffold_6	159716	162463	1	1	1	210	167	69
scaffold_6	159716	164699	1	1	1	4	0	54
scaffold_6	301252	301301	2	2	1	1	0	52
scaffold_6	344686	344730	2	2	1	2	0	32
scaffold_6	344888	344935	2	2	1	2	0	51
scaffold_6	409352	409437	2	2	1	0	14	43
scaffold_6	409546	409604	2	2	1	0	7	73
scaffold_6	410201	410249	2	2	1	0	2	50
scaffold_6	425404	425458	2	2	1	32	0	59
scaffold_6	427623	427673	1	1	1	25	0	67
scaffold_6	477606	478108	1	1	1	61	8	70
scaffold_6	520735	520790	1	1	1	0	6	56
scaffold_6	545680	545730	2	2	1	1	0	53
scaffold_6	545924	545983	2	2	1	1	0	25
