scaffold_3	90	143	1	1	1	3	0	67
scaffold_3	96	143	1	1	1	18	0	70
scaffold_3	988	1519	2	2	1	3	0	68
scaffold_3	1536	1590	2	4	1	50	0	75
scaffold_3	1580	1626	2	2	1	27	0	49
scaffold_3	1591	1834	1	1	1	2	0	53
scaffold_3	1591	2100	1	1	1	1	0	45
scaffold_3	1953	5055	1	1	1	0	4	12
scaffold_3	2247	2295	1	1	1	4	0	67
scaffold_3	2434	2479	1	1	1	104	0	64
scaffold_3	2833	3094	1	1	1	1	0	73
scaffold_3	3028	3295	2	2	1	1	0	59
scaffold_3	3241	3295	2	2	1	823	3	74
scaffold_3	3488	3544	2	2	1	472	0	74
scaffold_3	3532	3592	1	1	1	2	0	63
scaffold_3	3693	3745	2	2	1	12	0	63
scaffold_3	3850	3893	2	2	1	586	0	75
scaffold_3	4014	4061	2	2	1	367	0	75
scaffold_3	4014	4104	2	2	1	16	0	72
scaffold_3	4198	4242	2	2	1	571	0	75
scaffold_3	4264	4308	2	2	1	12	0	21
scaffold_3	4411	4459	2	2	1	353	0	74
scaffold_3	5327	5383	2	2	1	21	0	56
scaffold_3	5440	5488	2	2	1	1	3	19
scaffold_3	5440	5492	2	2	1	645	3	74
scaffold_3	5611	5664	2	2	1	7	0	57
scaffold_3	5790	5836	2	2	1	476	2	74
scaffold_3	5882	5933	2	2	1	4	0	45
scaffold_3	5913	5958	2	2	1	1	0	12
scaffold_3	5946	6421	2	2	1	87	1	74
scaffold_3	6052	6421	2	2	1	268	2	75
scaffold_3	6052	6439	2	2	1	5	0	56
scaffold_3	6553	6619	2	2	1	2	0	34
scaffold_3	6575	6619	2	2	1	220	3	71
scaffold_3	6804	6852	2	2	1	11	1	58
scaffold_3	7249	7294	2	2	1	386	2	74
scaffold_3	7415	7472	2	2	1	668	1	75
scaffold_3	7558	7622	2	2	1	679	0	74
scaffold_3	7876	7909	0	0	1	3	0	54
scaffold_3	7991	8041	2	2	1	303	0	74
scaffold_3	8120	8178	2	2	1	261	0	75
scaffold_3	8286	8341	2	2	1	1	0	61
scaffold_3	8290	8341	2	2	1	213	0	75
scaffold_3	8899	8954	2	2	1	190	0	74
scaffold_3	8899	9038	2	2	1	2	0	50
